"Eastern Date Hour","Eastern Date Hour Time Zone","Zone Name","Zone PTID","DAM Zonal LBMP","DAM Zonal Losses","DAM Zonal Congestion","DAM Zonal Price Version"
"2017/12/15 20:00:00","EST","N.Y.C.","61761","47.83","3.49","-16.16","1"
"2017/12/15 21:00:00","EST","N.Y.C.","61761","43.53","3.15","-14.52","1"
"2017/12/15 22:00:00","EST","N.Y.C.","61761","39.64","2.65","-14.75","1"
"2017/12/15 23:00:00","EST","N.Y.C.","61761","39.96","1.48","-24.79","1"
"2017/12/16 00:00:00","EST","N.Y.C.","61761","40.45","0.87","-31.71","1"
"2017/12/16 01:00:00","EST","N.Y.C.","61761","37.29","0.8","-29.12","1"
"2017/12/16 02:00:00","EST","N.Y.C.","61761","35.24","0.86","-26.54","1"
"2017/12/16 03:00:00","EST","N.Y.C.","61761","33.6","0.8","-25.44","1"
"2017/12/16 04:00:00","EST","N.Y.C.","61761","34.95","0.95","-25.03","1"
"2017/12/16 05:00:00","EST","N.Y.C.","61761","36.96","1.11","-25.52","1"
"2017/12/16 06:00:00","EST","N.Y.C.","61761","40.04","2.13","-19.83","1"
"2017/12/16 07:00:00","EST","N.Y.C.","61761","41.39","2.67","-17.37","1"
"2017/12/16 08:00:00","EST","N.Y.C.","61761","43.48","3.3","-14.17","1"
"2017/12/16 09:00:00","EST","N.Y.C.","61761","45.77","3.32","-16.49","1"
"2017/12/16 10:00:00","EST","N.Y.C.","61761","46.5","3.21","-17.83","1"
"2017/12/16 11:00:00","EST","N.Y.C.","61761","44.74","3.19","-16.21","1"
"2017/12/16 12:00:00","EST","N.Y.C.","61761","40.75","2.79","-16.49","1"
"2017/12/16 13:00:00","EST","N.Y.C.","61761","37.07","2.76","-13.04","1"
"2017/12/16 14:00:00","EST","N.Y.C.","61761","36.28","2.7","-12.83","1"
"2017/12/16 15:00:00","EST","N.Y.C.","61761","37.72","2.58","-15.25","1"
"2017/12/16 16:00:00","EST","N.Y.C.","61761","49.13","3.41","-19.07","1"
"2017/12/16 17:00:00","EST","N.Y.C.","61761","66.44","4.27","-29.3","1"
"2017/12/16 18:00:00","EST","N.Y.C.","61761","61.38","4.35","-23.51","1"
"2017/12/16 19:00:00","EST","N.Y.C.","61761","52.41","4.07","-17.06","1"
"2017/12/16 20:00:00","EST","N.Y.C.","61761","47.44","3.5","-16.78","1"
"2017/12/16 21:00:00","EST","N.Y.C.","61761","41.87","3.32","-12.82","1"
"2017/12/16 22:00:00","EST","N.Y.C.","61761","38.05","2.93","-12.55","1"
"2017/12/16 23:00:00","EST","N.Y.C.","61761","36.26","1.84","-19.06","1"
"2017/12/17 00:00:00","EST","N.Y.C.","61761","37.18","1.21","-24.99","1"
"2017/12/17 01:00:00","EST","N.Y.C.","61761","33.68","1.28","-20.63","1"
"2017/12/17 02:00:00","EST","N.Y.C.","61761","30.7","1.36","-16.98","1"
"2017/12/17 03:00:00","EST","N.Y.C.","61761","29.55","1.41","-15.45","1"
"2017/12/17 04:00:00","EST","N.Y.C.","61761","30.43","1.39","-16.56","1"
"2017/12/17 05:00:00","EST","N.Y.C.","61761","31.53","1.59","-15.49","1"
"2017/12/17 06:00:00","EST","N.Y.C.","61761","32.27","2.78","-5.49","1"
"2017/12/17 07:00:00","EST","N.Y.C.","61761","30.02","2.66","-5.01","1"
"2017/12/17 08:00:00","EST","N.Y.C.","61761","33.58","3.07","-4.95","1"
"2017/12/17 09:00:00","EST","N.Y.C.","61761","35.29","3.5","-1.82","1"
"2017/12/17 10:00:00","EST","N.Y.C.","61761","35.93","3.65","0","1"
"2017/12/17 11:00:00","EST","N.Y.C.","61761","35.14","3.51","0","1"
"2017/12/17 12:00:00","EST","N.Y.C.","61761","34.22","3.5","0","1"
"2017/12/17 13:00:00","EST","N.Y.C.","61761","33.82","3.41","0","1"
"2017/12/17 14:00:00","EST","N.Y.C.","61761","30.85","3.28","0","1"
"2017/12/17 15:00:00","EST","N.Y.C.","61761","31.93","3.18","-3.09","1"
"2017/12/17 16:00:00","EST","N.Y.C.","61761","40.46","4.43","0","1"
"2017/12/17 17:00:00","EST","N.Y.C.","61761","49.13","4.69","-7.23","1"
"2017/12/17 18:00:00","EST","N.Y.C.","61761","47.33","4.37","-7.12","1"
"2017/12/17 19:00:00","EST","N.Y.C.","61761","42.99","3.98","-7.43","1"
"2017/12/17 20:00:00","EST","N.Y.C.","61761","39.2","3.69","-6.65","1"
"2017/12/17 21:00:00","EST","N.Y.C.","61761","34.22","3.13","-7.04","1"
"2017/12/17 22:00:00","EST","N.Y.C.","61761","31.13","2.83","-6.15","1"
"2017/12/17 23:00:00","EST","N.Y.C.","61761","30.93","2","-12.42","1"
"2017/12/18 00:00:00","EST","N.Y.C.","61761","30.59","1.54","-14.96","1"
"2017/12/18 01:00:00","EST","N.Y.C.","61761","28.92","1.39","-14.51","1"
"2017/12/18 02:00:00","EST","N.Y.C.","61761","27.93","1.33","-13.68","1"
"2017/12/18 03:00:00","EST","N.Y.C.","61761","28.11","1.2","-14.15","1"
"2017/12/18 04:00:00","EST","N.Y.C.","61761","28.81","1.2","-14.99","1"
"2017/12/18 05:00:00","EST","N.Y.C.","61761","29.28","1.78","-10.4","1"
"2017/12/18 06:00:00","EST","N.Y.C.","61761","34.15","3.19","0","1"
"2017/12/18 07:00:00","EST","N.Y.C.","61761","37.35","3.46","0","1"
"2017/12/18 08:00:00","EST","N.Y.C.","61761","38.2","3.91","-0.01","1"
"2017/12/18 09:00:00","EST","N.Y.C.","61761","38.45","3.96","-2.55","1"
"2017/12/18 10:00:00","EST","N.Y.C.","61761","37.81","3.95","-2.02","1"
"2017/12/18 11:00:00","EST","N.Y.C.","61761","36.99","3.92","-1.69","1"
"2017/12/18 12:00:00","EST","N.Y.C.","61761","35.39","3.78","-1.12","1"
"2017/12/18 13:00:00","EST","N.Y.C.","61761","35.11","3.48","-4.7","1"
"2017/12/18 14:00:00","EST","N.Y.C.","61761","35.02","3.65","-1.89","1"
"2017/12/18 15:00:00","EST","N.Y.C.","61761","34.7","3.6","-1.84","1"
"2017/12/18 16:00:00","EST","N.Y.C.","61761","43.32","4.29","0","1"
"2017/12/18 17:00:00","EST","N.Y.C.","61761","50.48","5.08","0","1"
"2017/12/18 18:00:00","EST","N.Y.C.","61761","46.75","4.86","0","1"
"2017/12/18 19:00:00","EST","N.Y.C.","61761","41","4.33","-0.87","1"
"2017/12/18 20:00:00","EST","N.Y.C.","61761","36.73","4.02","-0.53","1"
"2017/12/18 21:00:00","EST","N.Y.C.","61761","33.14","3.16","-5.33","1"
"2017/12/18 22:00:00","EST","N.Y.C.","61761","28.87","2.72","-3.63","1"
"2017/12/18 23:00:00","EST","N.Y.C.","61761","30.7","1.64","-14.54","1"
"2017/12/19 00:00:00","EST","N.Y.C.","61761","29.66","1.06","-18.03","1"
"2017/12/19 01:00:00","EST","N.Y.C.","61761","27.01","0.91","-16.68","1"
"2017/12/19 02:00:00","EST","N.Y.C.","61761","26.66","0.85","-16.82","1"
"2017/12/19 03:00:00","EST","N.Y.C.","61761","25.84","0.85","-15.95","1"
"2017/12/19 04:00:00","EST","N.Y.C.","61761","26.49","0.84","-16.68","1"
"2017/12/19 05:00:00","EST","N.Y.C.","61761","28.89","1.06","-16.8","1"
"2017/12/19 06:00:00","EST","N.Y.C.","61761","33.42","2.33","-10.06","1"
"2017/12/19 07:00:00","EST","N.Y.C.","61761","35.69","2.45","-11.97","1"
"2017/12/19 08:00:00","EST","N.Y.C.","61761","35.08","2.88","-9.36","1"
"2017/12/19 09:00:00","EST","N.Y.C.","61761","35.66","2.73","-11.58","1"
"2017/12/19 10:00:00","EST","N.Y.C.","61761","34.97","2.73","-11.11","1"
"2017/12/19 11:00:00","EST","N.Y.C.","61761","34.25","2.74","-10.57","1"
"2017/12/19 12:00:00","EST","N.Y.C.","61761","33.19","2.5","-11.44","1"
"2017/12/19 13:00:00","EST","N.Y.C.","61761","30.91","2.42","-9.27","1"
"2017/12/19 14:00:00","EST","N.Y.C.","61761","30.53","2.45","-8.79","1"
"2017/12/19 15:00:00","EST","N.Y.C.","61761","31.35","2.33","-10.82","1"
"2017/12/19 16:00:00","EST","N.Y.C.","61761","39.88","2.47","-17.36","1"
"2017/12/19 17:00:00","EST","N.Y.C.","61761","47.8","3.09","-20.16","1"
"2017/12/19 18:00:00","EST","N.Y.C.","61761","44.12","2.89","-17.94","1"
"2017/12/19 19:00:00","EST","N.Y.C.","61761","38.56","2.84","-12.62","1"
"2017/12/19 20:00:00","EST","N.Y.C.","61761","35.51","2.6","-11.8","1"
"2017/12/19 21:00:00","EST","N.Y.C.","61761","30.52","2.23","-9.2","1"
"2017/12/19 22:00:00","EST","N.Y.C.","61761","28.44","1.91","-10.61","1"
"2017/12/19 23:00:00","EST","N.Y.C.","61761","27.76","1.07","-16.96","1"
"2017/12/20 00:00:00","EST","N.Y.C.","61761","29.33","0.56","-23.42","1"
"2017/12/20 01:00:00","EST","N.Y.C.","61761","28.03","0.47","-22.76","1"
"2017/12/20 02:00:00","EST","N.Y.C.","61761","26.91","0.43","-22.05","1"
"2017/12/20 03:00:00","EST","N.Y.C.","61761","25.81","0.51","-19.98","1"
"2017/12/20 04:00:00","EST","N.Y.C.","61761","27.05","0.51","-21.23","1"
"2017/12/20 05:00:00","EST","N.Y.C.","61761","28.4","0.81","-19.07","1"
"2017/12/20 06:00:00","EST","N.Y.C.","61761","31.17","2.39","-7.46","1"
"2017/12/20 07:00:00","EST","N.Y.C.","61761","34.28","2.91","-6.91","1"
"2017/12/20 08:00:00","EST","N.Y.C.","61761","33.88","3.04","-7.14","1"
"2017/12/20 09:00:00","EST","N.Y.C.","61761","33.43","2.71","-9.42","1"
"2017/12/20 10:00:00","EST","N.Y.C.","61761","32.59","2.99","-6.03","1"
"2017/12/20 11:00:00","EST","N.Y.C.","61761","32.71","2.76","-8.4","1"
"2017/12/20 12:00:00","EST","N.Y.C.","61761","30.89","2.77","-6.13","1"
"2017/12/20 13:00:00","EST","N.Y.C.","61761","30.51","2.87","-4.88","1"
"2017/12/20 14:00:00","EST","N.Y.C.","61761","30.25","2.83","-5.18","1"
"2017/12/20 15:00:00","EST","N.Y.C.","61761","30.72","2.76","-6.54","1"
"2017/12/20 16:00:00","EST","N.Y.C.","61761","39.43","3.35","-9.29","1"
"2017/12/20 17:00:00","EST","N.Y.C.","61761","45.83","4.86","-0.83","1"
"2017/12/20 18:00:00","EST","N.Y.C.","61761","43.85","4.7","0","1"
"2017/12/20 19:00:00","EST","N.Y.C.","61761","39.24","4.02","-1.1","1"
"2017/12/20 20:00:00","EST","N.Y.C.","61761","35.17","3.93","-0.05","1"
"2017/12/20 21:00:00","EST","N.Y.C.","61761","31.25","3.18","-2.22","1"
"2017/12/20 22:00:00","EST","N.Y.C.","61761","29.29","2.57","-5.85","1"
"2017/12/20 23:00:00","EST","N.Y.C.","61761","28.26","1.84","-9.96","1"
"2017/12/21 00:00:00","EST","N.Y.C.","61761","29.9","1.54","-13.81","1"
"2017/12/21 01:00:00","EST","N.Y.C.","61761","29.34","1.37","-15.03","1"
"2017/12/21 02:00:00","EST","N.Y.C.","61761","27.93","1.28","-14.48","1"
"2017/12/21 03:00:00","EST","N.Y.C.","61761","29.14","1.2","-16.01","1"
"2017/12/21 04:00:00","EST","N.Y.C.","61761","28.62","1.37","-13.78","1"
"2017/12/21 05:00:00","EST","N.Y.C.","61761","31.46","1.72","-12.68","1"
"2017/12/21 06:00:00","EST","N.Y.C.","61761","36.87","3.38","-0.04","1"
"2017/12/21 07:00:00","EST","N.Y.C.","61761","41.76","3.35","-4.63","1"
"2017/12/21 08:00:00","EST","N.Y.C.","61761","39.47","3.66","-2.28","1"
"2017/12/21 09:00:00","EST","N.Y.C.","61761","39.51","3.44","-5.09","1"
"2017/12/21 10:00:00","EST","N.Y.C.","61761","37.83","3.15","-6.83","1"
"2017/12/21 11:00:00","EST","N.Y.C.","61761","37.07","3.17","-6.04","1"
"2017/12/21 12:00:00","EST","N.Y.C.","61761","35.9","2.94","-7.18","1"
"2017/12/21 13:00:00","EST","N.Y.C.","61761","35.12","3.02","-5.61","1"
"2017/12/21 14:00:00","EST","N.Y.C.","61761","34.82","3.01","-5.86","1"
"2017/12/21 15:00:00","EST","N.Y.C.","61761","35.71","2.88","-7.78","1"
"2017/12/21 16:00:00","EST","N.Y.C.","61761","44.13","4.03","-4.76","1"
"2017/12/21 17:00:00","EST","N.Y.C.","61761","56.97","5.42","-4.41","1"
"2017/12/21 18:00:00","EST","N.Y.C.","61761","50.59","5.22","0.07","1"
"2017/12/21 19:00:00","EST","N.Y.C.","61761","46.26","4.42","-2.73","1"
"2017/12/21 20:00:00","EST","N.Y.C.","61761","42","3.94","-2.85","1"
"2017/12/21 21:00:00","EST","N.Y.C.","61761","38.98","3.29","-7.03","1"
"2017/12/21 22:00:00","EST","N.Y.C.","61761","33.65","2.6","-8.81","1"
"2017/12/21 23:00:00","EST","N.Y.C.","61761","32.22","2.39","-7.7","1"
"2017/12/22 00:00:00","EST","N.Y.C.","61761","32.68","1.65","-14.67","1"
"2017/12/22 01:00:00","EST","N.Y.C.","61761","28.99","1.6","-11.5","1"
"2017/12/22 02:00:00","EST","N.Y.C.","61761","28.07","1.31","-13.35","1"
"2017/12/22 03:00:00","EST","N.Y.C.","61761","28.16","1.35","-13","1"
"2017/12/22 04:00:00","EST","N.Y.C.","61761","28.28","1.43","-12.06","1"
"2017/12/22 05:00:00","EST","N.Y.C.","61761","30.24","1.95","-8.62","1"
"2017/12/22 06:00:00","EST","N.Y.C.","61761","34.76","3.44","0","1"
"2017/12/22 07:00:00","EST","N.Y.C.","61761","37.88","3.35","0","1"
"2017/12/22 08:00:00","EST","N.Y.C.","61761","37.68","3.67","0","1"
"2017/12/22 09:00:00","EST","N.Y.C.","61761","37.19","3.98","0","1"
"2017/12/22 10:00:00","EST","N.Y.C.","61761","35.34","3.7","-1.03","1"
"2017/12/22 11:00:00","EST","N.Y.C.","61761","33.81","3.44","-2.41","1"
"2017/12/22 12:00:00","EST","N.Y.C.","61761","32.46","3.27","-2.78","1"
"2017/12/22 13:00:00","EST","N.Y.C.","61761","32.06","3.3","-2.18","1"
"2017/12/22 14:00:00","EST","N.Y.C.","61761","31.09","3.33","-1.16","1"
"2017/12/22 15:00:00","EST","N.Y.C.","61761","30.81","3.02","-3.4","1"
"2017/12/22 16:00:00","EST","N.Y.C.","61761","37.63","3.97","0","1"
"2017/12/22 17:00:00","EST","N.Y.C.","61761","46.71","4.67","0","1"
"2017/12/22 18:00:00","EST","N.Y.C.","61761","41.66","4.23","0","1"
"2017/12/22 19:00:00","EST","N.Y.C.","61761","37.46","3.92","-1.14","1"
"2017/12/22 20:00:00","EST","N.Y.C.","61761","34.26","3.64","-1.47","1"
"2017/12/22 21:00:00","EST","N.Y.C.","61761","32.48","3.29","-3.28","1"
"2017/12/22 22:00:00","EST","N.Y.C.","61761","29.38","2.56","-6.18","1"
"2017/12/22 23:00:00","EST","N.Y.C.","61761","28.36","2.14","-7.64","1"
"2017/12/23 00:00:00","EST","N.Y.C.","61761","28.08","1.71","-10.26","1"
"2017/12/23 01:00:00","EST","N.Y.C.","61761","26.07","1.53","-9.99","1"
"2017/12/23 02:00:00","EST","N.Y.C.","61761","23.62","1.4","-8.5","1"
"2017/12/23 03:00:00","EST","N.Y.C.","61761","23.24","1.34","-8.58","1"
"2017/12/23 04:00:00","EST","N.Y.C.","61761","23.81","1.37","-8.74","1"
"2017/12/23 05:00:00","EST","N.Y.C.","61761","24.16","1.62","-6.15","1"
"2017/12/23 06:00:00","EST","N.Y.C.","61761","26.13","2.01","-3.63","1"
"2017/12/23 07:00:00","EST","N.Y.C.","61761","28.88","2.22","-4.67","1"
"2017/12/23 08:00:00","EST","N.Y.C.","61761","30.24","2.73","-2.2","1"
"2017/12/23 09:00:00","EST","N.Y.C.","61761","32.09","2.78","-3.3","1"
"2017/12/23 10:00:00","EST","N.Y.C.","61761","34.51","2.67","-7.82","1"
"2017/12/23 11:00:00","EST","N.Y.C.","61761","34.28","2.61","-8.41","1"
"2017/12/23 12:00:00","EST","N.Y.C.","61761","32.68","2.3","-9.98","1"
"2017/12/23 13:00:00","EST","N.Y.C.","61761","31.87","2.35","-8.88","1"
"2017/12/23 14:00:00","EST","N.Y.C.","61761","31.01","2.32","-8.38","1"
"2017/12/23 15:00:00","EST","N.Y.C.","61761","30.1","2.3","-7.61","1"
"2017/12/23 16:00:00","EST","N.Y.C.","61761","37.21","2.8","-9.43","1"
"2017/12/23 17:00:00","EST","N.Y.C.","61761","46.91","3.52","-11.65","1"
"2017/12/23 18:00:00","EST","N.Y.C.","61761","43.05","3.47","-8.57","1"
"2017/12/23 19:00:00","EST","N.Y.C.","61761","41.3","2.89","-12.78","1"
"2017/12/23 20:00:00","EST","N.Y.C.","61761","36.44","2.78","-9.44","1"
"2017/12/23 21:00:00","EST","N.Y.C.","61761","32.63","2.3","-9.77","1"
"2017/12/23 22:00:00","EST","N.Y.C.","61761","29.88","2.09","-9.45","1"
"2017/12/23 23:00:00","EST","N.Y.C.","61761","28.32","1.69","-11.51","1"
"2017/12/24 00:00:00","EST","N.Y.C.","61761","32.11","1.18","-17.98","1"
"2017/12/24 01:00:00","EST","N.Y.C.","61761","30.85","1.1","-17.15","1"
"2017/12/24 02:00:00","EST","N.Y.C.","61761","25.93","1.06","-12.5","1"
"2017/12/24 03:00:00","EST","N.Y.C.","61761","25.5","1.03","-12.5","1"
"2017/12/24 04:00:00","EST","N.Y.C.","61761","26.14","1.05","-12.75","1"
"2017/12/24 05:00:00","EST","N.Y.C.","61761","27.23","1.08","-12.93","1"
"2017/12/24 06:00:00","EST","N.Y.C.","61761","28.62","1.51","-8.86","1"
"2017/12/24 07:00:00","EST","N.Y.C.","61761","26.79","1.58","-7.49","1"
"2017/12/24 08:00:00","EST","N.Y.C.","61761","26.78","2.4","-1.72","1"
"2017/12/24 09:00:00","EST","N.Y.C.","61761","31.47","2.13","-9.04","1"
"2017/12/24 10:00:00","EST","N.Y.C.","61761","34.92","2.72","-6.77","1"
"2017/12/24 11:00:00","EST","N.Y.C.","61761","33.96","2.86","-4.67","1"
"2017/12/24 12:00:00","EST","N.Y.C.","61761","32.79","2.38","-8.23","1"
"2017/12/24 13:00:00","EST","N.Y.C.","61761","32.83","2.27","-9.15","1"
"2017/12/24 14:00:00","EST","N.Y.C.","61761","31.47","2.3","-7.66","1"
"2017/12/24 15:00:00","EST","N.Y.C.","61761","30.99","2.22","-8.59","1"
"2017/12/24 16:00:00","EST","N.Y.C.","61761","33.66","3.21","-3.26","1"
"2017/12/24 17:00:00","EST","N.Y.C.","61761","41.51","4.18","-1.24","1"
"2017/12/24 18:00:00","EST","N.Y.C.","61761","38.69","4.03","-1.32","1"
"2017/12/24 19:00:00","EST","N.Y.C.","61761","37.18","3.43","-5.59","1"
"2017/12/24 20:00:00","EST","N.Y.C.","61761","32.86","3.11","-4.41","1"
"2017/12/24 21:00:00","EST","N.Y.C.","61761","32.53","2.85","-6.69","1"
"2017/12/24 22:00:00","EST","N.Y.C.","61761","28.64","2.29","-6.78","1"
"2017/12/24 23:00:00","EST","N.Y.C.","61761","31.13","1.66","-13.48","1"
"2017/12/25 00:00:00","EST","N.Y.C.","61761","34.86","0.87","-24.79","1"
"2017/12/25 01:00:00","EST","N.Y.C.","61761","32.17","0.79","-22.75","1"
"2017/12/25 02:00:00","EST","N.Y.C.","61761","28.21","0.77","-19.11","1"
"2017/12/25 03:00:00","EST","N.Y.C.","61761","27.23","0.78","-18.07","1"
"2017/12/25 04:00:00","EST","N.Y.C.","61761","27.54","0.77","-18.35","1"
"2017/12/25 05:00:00","EST","N.Y.C.","61761","27.45","0.84","-17.37","1"
"2017/12/25 06:00:00","EST","N.Y.C.","61761","32.06","1.16","-17.54","1"
"2017/12/25 07:00:00","EST","N.Y.C.","61761","33.06","1.25","-18.49","1"
"2017/12/25 08:00:00","EST","N.Y.C.","61761","31.47","1.82","-12.79","1"
"2017/12/25 09:00:00","EST","N.Y.C.","61761","36.47","1.74","-18.58","1"
"2017/12/25 10:00:00","EST","N.Y.C.","61761","38.18","1.88","-18.56","1"
"2017/12/25 11:00:00","EST","N.Y.C.","61761","37.03","1.98","-16.4","1"
"2017/12/25 12:00:00","EST","N.Y.C.","61761","36.5","1.72","-18.82","1"
"2017/12/25 13:00:00","EST","N.Y.C.","61761","36.48","1.74","-18.9","1"
"2017/12/25 14:00:00","EST","N.Y.C.","61761","35.48","1.76","-17.77","1"
"2017/12/25 15:00:00","EST","N.Y.C.","61761","35.93","1.75","-18.37","1"
"2017/12/25 16:00:00","EST","N.Y.C.","61761","44.41","1.8","-25.28","1"
"2017/12/25 17:00:00","EST","N.Y.C.","61761","48.07","2.84","-17.1","1"
"2017/12/25 18:00:00","EST","N.Y.C.","61761","46","2.9","-15.26","1"
"2017/12/25 19:00:00","EST","N.Y.C.","61761","46.49","2.44","-20.77","1"
"2017/12/25 20:00:00","EST","N.Y.C.","61761","47.02","1.9","-26.45","1"
"2017/12/25 21:00:00","EST","N.Y.C.","61761","43.35","1.79","-24.3","1"
"2017/12/25 22:00:00","EST","N.Y.C.","61761","46.02","1.19","-31.8","1"
"2017/12/25 23:00:00","EST","N.Y.C.","61761","43.31","0.89","-31.79","1"
"2017/12/26 00:00:00","EST","N.Y.C.","61761","31.7","0.98","-19.95","1"
"2017/12/26 01:00:00","EST","N.Y.C.","61761","31.94","0.92","-20.43","1"
"2017/12/26 02:00:00","EST","N.Y.C.","61761","31.76","0.86","-20.68","1"
"2017/12/26 03:00:00","EST","N.Y.C.","61761","30.41","0.78","-20.06","1"
"2017/12/26 04:00:00","EST","N.Y.C.","61761","30.08","0.92","-18.31","1"
"2017/12/26 05:00:00","EST","N.Y.C.","61761","32.33","1.82","-12","1"
"2017/12/26 06:00:00","EST","N.Y.C.","61761","41.89","3.11","-6.68","1"
"2017/12/26 07:00:00","EST","N.Y.C.","61761","50.85","2.48","-23.09","1"
"2017/12/26 08:00:00","EST","N.Y.C.","61761","52.23","2.69","-24.19","1"
"2017/12/26 09:00:00","EST","N.Y.C.","61761","55.5","2.48","-29.87","1"
"2017/12/26 10:00:00","EST","N.Y.C.","61761","57.39","2.67","-30.41","1"
"2017/12/26 11:00:00","EST","N.Y.C.","61761","57.64","2.47","-32.76","1"
"2017/12/26 12:00:00","EST","N.Y.C.","61761","43.6","2.76","-17.6","1"
"2017/12/26 13:00:00","EST","N.Y.C.","61761","42.47","2.81","-15.59","1"
"2017/12/26 14:00:00","EST","N.Y.C.","61761","42.26","2.87","-14.87","1"
"2017/12/26 15:00:00","EST","N.Y.C.","61761","41.56","3.48","-8.08","1"
"2017/12/26 16:00:00","EST","N.Y.C.","61761","57.28","5.27","-6.17","1"
"2017/12/26 17:00:00","EST","N.Y.C.","61761","84.04","8.2","-3.87","1"
"2017/12/26 18:00:00","EST","N.Y.C.","61761","72.74","7.33","0","1"
"2017/12/26 19:00:00","EST","N.Y.C.","61761","75.76","7.69","0","1"
"2017/12/26 20:00:00","EST","N.Y.C.","61761","61.55","5.18","-10.09","1"
"2017/12/26 21:00:00","EST","N.Y.C.","61761","53.86","4.7","-6.81","1"
"2017/12/26 22:00:00","EST","N.Y.C.","61761","39","3.29","-6.32","1"
"2017/12/26 23:00:00","EST","N.Y.C.","61761","42.34","2.17","-17.82","1"
"2017/12/27 00:00:00","EST","N.Y.C.","61761","48.06","2.09","-24.89","1"
"2017/12/27 01:00:00","EST","N.Y.C.","61761","37.72","1.99","-14.52","1"
"2017/12/27 02:00:00","EST","N.Y.C.","61761","34.78","2.11","-9.68","1"
"2017/12/27 03:00:00","EST","N.Y.C.","61761","34.45","2.11","-9.2","1"
"2017/12/27 04:00:00","EST","N.Y.C.","61761","35.15","2.25","-8.19","1"
"2017/12/27 05:00:00","EST","N.Y.C.","61761","39.39","2.95","-4","1"
"2017/12/27 06:00:00","EST","N.Y.C.","61761","65.09","4.88","-7.79","1"
"2017/12/27 07:00:00","EST","N.Y.C.","61761","70","4.11","-19.64","1"
"2017/12/27 08:00:00","EST","N.Y.C.","61761","70.59","3.69","-29.24","1"
"2017/12/27 09:00:00","EST","N.Y.C.","61761","86.3","3.51","-47.3","1"
"2017/12/27 10:00:00","EST","N.Y.C.","61761","78.07","4.16","-37.08","1"
"2017/12/27 11:00:00","EST","N.Y.C.","61761","82.15","3.84","-42.72","1"
"2017/12/27 12:00:00","EST","N.Y.C.","61761","61.64","3.82","-23.75","1"
"2017/12/27 13:00:00","EST","N.Y.C.","61761","60.95","3.58","-25.36","1"
"2017/12/27 14:00:00","EST","N.Y.C.","61761","60.68","3.3","-27.93","1"
"2017/12/27 15:00:00","EST","N.Y.C.","61761","60.93","3.35","-27.95","1"
"2017/12/27 16:00:00","EST","N.Y.C.","61761","85.61","4.91","-37.99","1"
"2017/12/27 17:00:00","EST","N.Y.C.","61761","124.22","7.35","-51.77","1"
"2017/12/27 18:00:00","EST","N.Y.C.","61761","113.31","6.88","-45.01","1"
"2017/12/27 19:00:00","EST","N.Y.C.","61761","99.36","5.96","-41.54","1"
"2017/12/27 20:00:00","EST","N.Y.C.","61761","80","4.82","-32.52","1"
"2017/12/27 21:00:00","EST","N.Y.C.","61761","69.39","4.03","-29.07","1"
"2017/12/27 22:00:00","EST","N.Y.C.","61761","56.5","3.28","-23.64","1"
"2017/12/27 23:00:00","EST","N.Y.C.","61761","56.49","2.58","-28.57","1"
"2017/12/28 00:00:00","EST","N.Y.C.","61761","107.36","2.68","-74.24","1"
"2017/12/28 01:00:00","EST","N.Y.C.","61761","100.93","2.23","-72.44","1"
"2017/12/28 02:00:00","EST","N.Y.C.","61761","100.84","1.96","-74.72","1"
"2017/12/28 03:00:00","EST","N.Y.C.","61761","100.6","1.82","-75.98","1"
"2017/12/28 04:00:00","EST","N.Y.C.","61761","104.95","2.08","-76.83","1"
"2017/12/28 05:00:00","EST","N.Y.C.","61761","101.47","2.84","-65.21","1"
"2017/12/28 06:00:00","EST","N.Y.C.","61761","129.15","4.2","-77.77","1"
"2017/12/28 07:00:00","EST","N.Y.C.","61761","150","3.39","-108.14","1"
"2017/12/28 08:00:00","EST","N.Y.C.","61761","162.86","3.96","-114.91","1"
"2017/12/28 09:00:00","EST","N.Y.C.","61761","168.12","3.96","-121.55","1"
"2017/12/28 10:00:00","EST","N.Y.C.","61761","172.39","3.05","-135.86","1"
"2017/12/28 11:00:00","EST","N.Y.C.","61761","168.25","2.99","-132.69","1"
"2017/12/28 12:00:00","EST","N.Y.C.","61761","156.04","2.42","-127.05","1"
"2017/12/28 13:00:00","EST","N.Y.C.","61761","138.28","2.08","-113.31","1"
"2017/12/28 14:00:00","EST","N.Y.C.","61761","137.99","2.02","-113.83","1"
"2017/12/28 15:00:00","EST","N.Y.C.","61761","146.29","2.03","-121.92","1"
"2017/12/28 16:00:00","EST","N.Y.C.","61761","190.22","4.66","-133.8","1"
"2017/12/28 17:00:00","EST","N.Y.C.","61761","218.13","7.04","-134.54","1"
"2017/12/28 18:00:00","EST","N.Y.C.","61761","216.01","7.13","-127.83","1"
"2017/12/28 19:00:00","EST","N.Y.C.","61761","195.96","5.59","-128.98","1"
"2017/12/28 20:00:00","EST","N.Y.C.","61761","184.67","5.08","-119.74","1"
"2017/12/28 21:00:00","EST","N.Y.C.","61761","158.74","2.43","-129.27","1"
"2017/12/28 22:00:00","EST","N.Y.C.","61761","141.03","2.51","-110.67","1"
"2017/12/28 23:00:00","EST","N.Y.C.","61761","133.1","1.95","-108.76","1"
"2017/12/29 00:00:00","EST","N.Y.C.","61761","123.36","4.24","-74.99","1"
"2017/12/29 01:00:00","EST","N.Y.C.","61761","112.22","3.67","-69.93","1"
